speaker	vowel/frame	context	F1	F2	F3	gl F1	gl F2	gl F3
08784	HAPPY	endure	446.7083199677960	1867.8088165119800	2478.5693944994000			
08784	THOUGHT	endure	461.64262862690600	1350.3180155732100	2475.5306276374800			
08784	HAPPY	the	294.5300879237830	2222.8128607694900	2965.510251120370			
08784	THOUGHT	of	550.3968721799220	1093.9895460357500	2531.1249949563200			
08784	BAT	the	377.714227051517	1417.7120399480800	2589.9703334642900			
08784	DRESS	best	527.9587011579230	1624.6690683909100	2651.750081297630			
08784	THOUGHT	of	478.01801892357400	1119.0000065405800	2622.5596610162200			
08784	HAPPY	its	339.1477018173630	1882.0503440162100	2452.312100793820			
08784	THOUGHT	young	488.2819985555110	1210.6198513117400	2423.759263923740			
08784	FLEECE	people	280.9552327370270	2095.5017017386600	2402.186852440480			
08784	FOOT	people	352.5554903985070	803.2274534591420	2444.7296384459900			
08784	HAPPY	the	252.30728383895600	2247.800606074600	2677.4495038653700			
08784	HAPPY	events	224.7578917028980	2321.5145134838500	2621.3711652978000			
08784	DRESS	events	523.1908619383370	1742.8033902602900	2494.3083098156000			
08784	BAT	and	515.8290711416200	1391.1085415106000	2354.157346467200			
08784	BAT	characters	563.1607781191790	1434.9688644288100	1878.5587582031400			
08784	BAT	characters	619.7794603849770	1403.6515477931500	2125.3463771558900			
08784	BAT	characters	522.4971980956070	1352.9146382396000	2541.54730339337			
08784	THOUGHT	of	542.9500775346030	976.339758184768	2181.1591460306300			
08784	HAPPY	the	267.79482375224900	2027.5685545038000	2449.8820250622800			
08784	DRESS	legend	426.96813220252600	1754.4301332108300	2596.700527020400			
08784	DRESS	legend	436.9732187471670	1773.9078153859300	2429.550094720360			
08784	GLARE	varies	372.17944745362600	1529.8248179503300	2220.908773470560			
08784	FLEECE	varies	293.6984386003360	1983.9406455275100	2360.2148983347100			
08784	HAPPY	widely	277.39414636187400	2050.270047895770	2471.180264651830			
08784	THOUGHT	from	463.60655139663600	1066.5087279704400	2327.213946839420			
08784	DRESS	text	462.0950439900930	1700.2398096542200	2557.2598821419200			
08784	STEW	to	265.3826706090330	1633.1668327237100	3235.416913501480			
08784	DRESS	text	482.3269803286720	1748.5372827948500	2469.926276310700			
08784	BAT	and	494.5020814006110	1844.1324437624000	2922.634898362900			
08784	FACE	there	408.1218443707480	1914.756591028100	2531.695910066230			
08784	BAT	there	365.87184800890900	1886.473126770930	2535.8527514895000			
08784	HAPPY	is	332.42267437026700	1796.5241423339100	2462.438814213450			
08784	HOAX	no	408.71006143997500	1013.3995322081500	2336.2756066342100			
08784	THOUGHT	one	475.1584871625620	933.5363978917000	2366.223333173840			
08784	BAT	canonical	634.8973939054340	1378.7434888065100	2256.8936915694800			
08784	THOUGHT	canonical	478.8655814483480	1305.6993169663100	2314.1583593559700			
08784	HAPPY	canonical	375.4923035478560	2080.485961171380	2391.8573300061600			
08784	BAT	canonical	568.2374699609880	1145.8930265976700	2128.8242915205900			
08784	GIRL	version	405.09683663273700	1611.2913603188600	2347.4977413340300			
08784	THOUGHT	version	421.56861389262500	1275.6808832712300	2343.621494962470			
08784	HAPPY	invoices	388.60184691341500	2266.6772380536500	2883.413178751400			
08784	DRESS	invoices	306.89960371145800	2006.6832188455500	2637.449293885080			
08784	BAT	are	292.3430816393220	2114.5021961736600	2452.0405331451600			
08784	THOUGHT	always	556.3003816892670	1354.8970607062100	2392.271423153920			
08784	FACE	always	276.32205263782000	2154.946360655300	3212.397899364380			
08784	HAPPY	issued	261.84836437264600	2273.7663926308100	2477.3737792767000			
08784	STEW	issued	315.7305809861770	1738.5030597083000	2182.5355444363900			
08784	HAPPY	with	297.18163507393100	1900.6425851052600	2241.5744119916100			
08784	GIRL	terms	508.5479523645380	1611.7064491800900	2588.521307297810			
08784	THOUGHT	of	444.98388784070600	1249.363409906290	2556.8465612363700			
08784	FACE	payment	413.84707536156600	1868.8324287632200	2323.065575063410			
08784	DRESS	payment	475.5087690305550	1692.7000638637000	2472.086770575900			
08784	HAPPY	the	326.1062101178780	1986.3903120934300	2707.6606287506800			
08784	FLEECE	legal	349.6783163529520	2289.0507412826400	2736.6008317371300			
08784	BAT	legal	586.2221376133830	1421.887252212190	2614.234863665610			
08784	FACE	status	607.453541846575	1376.3861778561700	2495.2545836836900			
08784	YOU	status	467.2275760927690	1200.474270230080	2769.4938274487500			
08784	THOUGHT	of	450.7537502575430	1026.6506337926400	2719.5367813988400			
08784	HAPPY	bitcoin	268.2184202035230	2072.460641834850	2681.2445040803100			
08784	GLARE	varies	411.18967508898100	1679.7166708395200	2327.31673755442			
08784	FLEECE	varies	338.8785964167900	1898.6961293394900	2436.255705093810			
08784	THOUGHT	from	474.08383885571600	987.3806557577640	2476.915478803310			
08784	THOUGHT	country	514.0911717143590	1045.6100780190700	2411.797020914610			
08784	HAPPY	country	329.72848548663500	2021.200814598390	2576.038188413100			
08784	STEW	to	332.6402390910190	1343.3607355807900	2439.1601533644600			
08784	THOUGHT	country	501.73725601191700	1103.3526004538800	2311.796442080900			
08784	HAPPY	country	346.5013296081530	2026.423255913980	2116.703703836670			
08784	HAPPY	the	258.7521473336860	2163.2124276374300	2793.629415488210			
08784	GIRL	term	563.9183513211290	1546.6532209528400	2516.852719886430			
08784	BAT	alaska	688.2414605243140	1182.9412695633700	2298.5734249820200			
08784	BAT	alaska	651.0696905344430	1322.7422739851500	2453.1203477259900			
08784	BAT	alaska	627.9299054038960	1326.9175475796600	2277.666866351370			
08784	DRESS	peninsula	493.37510334756200	1652.91305232216	2427.945593711850			
08784	HAPPY	peninsula	366.59012184953900	2162.4070710497800	2208.2079355683500			
08784	FOOT	peninsula	278.83462577553200	1402.8071683313200	2318.9509765562100			
08784	BAT	peninsula	567.5270672109160	1165.430333758020	2422.364146790960			
08784	THOUGHT	was	438.7430065063870	1050.932217818590	2482.4675184196400			
08784	STEW	used	308.49771664963400	2028.8730811554200	2407.55539661043			
08784	STEW	to	254.43528076558100	1864.6305873522200	2607.8431187322600			
08784	HAPPY	denote	373.28403368560000	1555.0285538180000	2351.9512144200100			
08784	HOAX	denote	442.9719067244760	2014.3895260513000	2560.487554138940			
08784	HAPPY	the	301.5645957940380	2143.2242836620700	2779.308336795730			
08784	DRESS	entire	471.65679662129700	1904.4864211494700	2593.8603232815100			
08784	BAT	entire	598.6264049622560	1532.0086655094700	2539.430439781010			
08784	THOUGHT	northwestern	506.5261482861100	1216.1685009110600	2469.814026797340			
08784	DRESS	northwestern	477.0562459550440	1430.7755806494200	2534.1972622766600			
08784	BAT	northwestern	580.2863800088550	1374.042641723830	2558.177001745790			
08784	THOUGHT	of	504.14794148501300	964.2624702463920	2282.1355712600600			
08784	BAT	the	363.07770657000900	1651.2899435361900	2596.0086941774800			
08784	THOUGHT	north	528.5170014972990	1128.331438408800	2433.750638308160			
08784	BAT	american	598.4401004946350	1286.6792389029600	2443.490786189450			
08784	DRESS	american	473.88138226318800	1686.7736865019800	2372.8530028476800			
08784	HAPPY	american	383.56704885738700	1861.3324635193400	2293.4108828591300			
08784	BAT	american	567.9299555387750	1316.0581423880700	2271.2644149437900			
08784	THOUGHT	continent	464.65306888989300	1056.5830211876400	2411.4395110991300			
08784	HAPPY	continent	329.7783339435330	1799.9115252533200	2676.752602342100			
08784	DRESS	continent	452.41677874250200	1684.6324433701700	2605.7560538243500			
08784	FACE	james	391.24574678740200	1901.0944827708500	2441.4375115396600			
08784	GIRL	dearth	520.5380392669250	1530.414377263830	2451.9735930779100			
08784	HAPPY	is	263.85320869234000	2203.434162044810	2673.2570619040900			
08784	BAT	a	323.47846255203100	2106.8705787580700	2551.908778402110			
08784	THOUGHT	former	494.1226198501720	942.7732098737970	2294.2553450842700			
08784	BAT	former	636.8999757688380	1154.1376338775300	2273.914018421440			
08784	BAT	american	627.1858105783070	1197.9161996517900	2199.751965402170			
08784	DRESS	american	473.00834706126800	1470.8496407957100	2256.389192320340			
08784	HAPPY	american	425.787439250805	1675.7255593428400	2230.345580587730			
08784	BAT	american	548.1879677495530	1282.6291639092100	2259.9387153623900			
08784	FOOT	football	314.98572381575500	899.4220488225080	2266.7128900589300			
08784	THOUGHT	football	451.6082033013030	866.8737163025100	2352.9288589217000			
08784	THOUGHT	long	499.822334718239	1069.882817313360	2452.8113781545600			
08784	HAPPY	is	356.4107583617450	1927.2991881807500	2582.037456811210			
08784	BAT	the	309.54843788816300	1509.5403843484700	2611.711304362730			
08784	THOUGHT	sport	463.88803924178100	949.5002846246730	2482.0615893854600			
08784	THOUGHT	of	465.8081187770570	1164.6127121281100	2533.540671868780			
08784	BAT	ascending	663.5914819775540	1276.2589288159000	2363.5089879520600			
08784	DRESS	ascending	466.75605751905500	1702.9565206602600	2616.7915204222600			
08784	HAPPY	ascending	362.9722466918750	2059.9688018370400	2736.214097484540			
08784	STEW	to	575.0035374283880	2002.8121805987000	2935.8092766049800			
08784	HAPPY	the	315.85514244395400	1789.3813840626200	2218.8963873288800			
08784	HAPPY	with	310.98683633595000	1440.8141916933300	2447.1788394370500			
08784	BAT	the	471.3145375869760	1651.9694526384800	2599.0102236992100			
08784	HAPPY	highest	435.9705093054210	1827.7093645271600	2600.0773372983800			
08784	DRESS	elevation	449.2679600616070	1769.5258606886400	2623.8534860235900			
08784	HAPPY	elevation	281.0526688481700	1883.4806835395600	2529.042418857200			
08784	FACE	elevation	359.0949017675290	1772.3651398778500	2460.366706729740			
08784	THOUGHT	elevation	467.2539881840180	1232.8967478014400	2326.2801557084500			
08784	HAPPY	within	275.03974940000300	2024.066249756190	2461.566361991350			
08784	HAPPY	within	359.1894539016330	1969.1707800620100	2732.9320252863100			
08784	BAT	a	396.94865023926800	2039.3832528402700	2609.883673583340			
08784	HAPPY	given	270.4824950649890	2034.9434280433500	2765.77466609665			
08784	DRESS	given	366.6584077603320	1998.2275505272700	2398.948517787910			
08784	DRESS	area	368.63409234203400	1975.0896173897100	2584.244608867360			
08784	BAT	area	376.59273559040600	1857.4668531300500	2272.2816206980800			
08784	HAPPY	area	410.3942719674230	1762.4234879526400	2238.50574548386			
08784	BAT	area	527.4426084037640	1231.82878535381	2315.5035424394300			
08784	HAPPY	hilary	321.41161155491800	2304.538469457820	2566.908856247670			
08784	BAT	hilary	625.7396095562510	1576.041921457110	2628.2800833549200			
08784	HAPPY	hilary	409.12416896221400	1523.164349612930	2232.050396351570			
08784	THOUGHT	ponce	530.4426231559300	1067.486184956150	2386.2475584508600			
08784	BAT	daphne	644.1537711343410	1420.6835048962300	2286.1704088649200			
08784	HAPPY	daphne	365.83640442522200	2147.432678794630	2685.8751906494000			
08784	BAT	caster	663.7569759051260	1275.4026982270200	2318.764623057730			
08784	BAT	caster	605.9771778326730	1244.8616408628800	2277.8586111407400			
08784	BAT	and	605.8020077866220	1357.3221218564800	2271.8088114832200			
08784	DRESS	elizabeth	393.7507386945080	1871.2074163691400	2851.918065944080			
08784	HAPPY	elizabeth	292.48462480373000	1899.6775150313000	2289.150732169480			
08784	BAT	elizabeth	227.12704824935900	2073.862993869030	2960.283768100140			
08784	DRESS	elizabeth	470.11556203445400	1637.740917187860	2495.8767323166700			
08784	DRESS	brett	513.5854693619320	1638.6422019139000	2400.037331018960			
08784	HAPPY	received	293.6971578125550	1959.5379955488700	2476.20734774504			
08784	FLEECE	received	308.8706409056850	2014.3813179010300	2574.768369038710			
08784	HAPPY	the	292.6898709231730	1799.500245773000	2501.8645158454000			
08784	GIRL	diversity	606.9974328949160	1273.0924500915800	2357.8093048809200			
08784	HAPPY	diversity	285.74498924667600	2000.3512128828200	2724.839269127010			
08784	HAPPY	diversity	257.7913582193410	2280.5600112586600	3073.8372608408800			
08784	BAT	and	582.1812672440240	1277.9689894862500	2301.3550996862900			
08784	HAPPY	inclusion	347.46613383630300	2137.422702402310	2694.3268155814900			
08784	STEW	inclusion	316.5491819247820	1794.576163952800	2316.882904988420			
08784	THOUGHT	inclusion	466.46071968161900	1334.4695751985700	2483.1722971432500			
08784	BAT	award	639.1630616168580	1158.083436091590	2099.7265314147700			
08784	THOUGHT	award	437.89843863348600	851.9711563972680	2400.4550406823600			
08784	THOUGHT	comes	560.3014170122940	1214.7253780685400	2792.9360389860300			
08784	THOUGHT	of	481.56895116439800	961.4231057444060	2562.413428620600			
08784	BAT	a	387.42386441215600	1372.778660159960	2693.628274295510			
08784	DRESS	toilet	459.54186503382700	1694.6101032973900	2464.193792844810			
08784	YOU	booth	324.529036265112	938.6644919097710	2318.508743586470			
08784	HOAX	only	393.2110442726750	791.6873751220600	2567.6280906686400			
08784	HAPPY	only	286.37012221996400	2250.783424144730	2644.657946374170			
08784	STEW	to	302.03976570086600	1284.6029875147100	2253.9156546677400			
08784	HAPPY	realize	391.1212520078320	1841.6899014287700	2295.9622198641300			
08784	BAT	realize	608.2068539713390	1485.4621277544800	2453.003546806020			
08784	BAT	that	610.775809693154	1356.1572484527100	2468.843461831720			
08784	THOUGHT	one	502.09586946804300	1277.301213810420	1946.7284889080300			
08784	YOU	lion	462.3875547616040	1452.2016813878400	2529.524908562930			
08784	HAPPY	is	325.0430870633260	2192.4261108737800	2704.3378161291600			
08784	HAPPY	still	347.4260729788930	2044.1634812457200	2411.3852164068400			
08784	HAPPY	in	345.67376200556900	2153.54544638764	2635.2381912589400			
08784	HAPPY	the	319.013160707613	1811.2474738426900	2523.5521776885900			
08784	HAPPY	vicinity	315.785056253395	1897.5165209793100	2480.804528092910			
08784	HAPPY	vicinity	345.3687683785740	1891.0302188557400	2549.5910193818900			
08784	HAPPY	vicinity	347.7334900699700	2137.0928049097200	2713.436836654380			
08784	HAPPY	vicinity	341.94086197020400	2215.3241975274900	2856.08635791964			
08784	HAPPY	the	279.11163160222800	2307.626498326340	2661.5154157876100			
08784	THOUGHT	cloth	573.016520018689	1273.6175822116500	2634.740098174510			
08784	HAPPY	itself	314.187933981923	2175.807641261780	2934.063631256950			
08784	DRESS	itself	450.0115239711950	1472.2315307164300	2612.1715219237500			
08784	FACE	may	377.8791885741770	2023.9439236201100	2542.605596471130			
08784	FLEECE	be	270.97170829161500	2202.6855179637600	2488.765970121300			
08784	HAPPY	enough	334.19615161729200	1892.7645178254400	2419.1986228727500			
08784	THOUGHT	enough	521.4056030183220	1070.965075153900	2674.592617147460			
08784	THOUGHT	for	437.1822879747670	1053.8324558943800	2736.3831636012500			
08784	THOUGHT	some	452.5102638667520	1135.093196172710	2442.7186123852800			
08784	FLEECE	people	257.850471239773	2168.2262092659900	2745.8804866610800			
08784	FOOT	people	338.08526630467400	875.0887951809990	2609.078999614400			
08784	DRESS	many	479.2662988641720	1829.4037024863400	2554.9092168687100			
08784	HAPPY	many	418.29135758906600	2208.720516241900	2710.7680150521800			
08784	BAT	adventures	589.4729509761460	1590.4163302547600	2643.6059167442100			
08784	DRESS	adventures	446.13169649777700	1734.46029370757	2464.0694871970700			
08784	DRESS	adventures	436.6668653659080	1251.0481716366600	2408.292376426640			
08784	THOUGHT	follow	395.7426462866710	828.4628056446270	2384.6547234639100			
08784	HOAX	follow	449.7203116859590	1075.3312372170400	2465.165389704840			
08784	HAPPY	encounters	491.1456143098800	1646.4687289716000	2470.9186505452900			
08784	BAT	encounters	566.0252433665580	1422.3700734355100	2506.45331832782			
08784	HAPPY	with	298.21501199295800	1887.9280861615300	2454.6656055940600			
08784	GLARE	bears	461.9916680523830	1780.9071633237600	2469.4834892487300			
08784	BAT	angry	639.2226583843210	1399.8216311316800	2400.3439386603200			
08784	HAPPY	angry	359.5626943225690	1933.9157938704700	2180.2948840885500			
08784	FACE	irate	389.68592163326800	1835.6374498372300	2351.3243656586800			
08784	BAT	and	822.9902099127760	1365.2006558434200	2446.9282927850200			
08784	THOUGHT	collisions	354.74075127215700	949.0266006320160	2257.006230486940			
08784	HAPPY	collisions	268.853269316165	2087.1626303831700	2336.398410778080			
08784	THOUGHT	collisions	477.6273647385700	1141.318210345630	1997.4212849103600			
08784	BAT	alexander	602.7045702155720	1052.0416150167700	2086.901121654000			
08784	DRESS	alexander	457.63600528833500	1759.0186276139000	2476.9095742675600			
08784	BAT	alexander	510.0667480750930	1452.6389943413000	2355.9008110992500			
08784	BAT	alexander	616.7096888632130	1422.103505343510	2489.2525268378700			
08784	HAPPY	will	325.9416690685890	1904.9497772549900	2138.6368271599600			
08784	HAPPY	included	298.7791097761120	2068.1969659614200	2613.6132259486500			
08784	STEW	included	331.4745566510540	1742.2089846154000	2081.4286474833100			
08784	DRESS	included	503.25510486915900	1779.323644691520	2365.7624764561400			
08784	HAPPY	erection	286.3458904168200	1996.9310261670600	2370.635931199700			
08784	DRESS	erection	457.5270698707750	1477.7063638966200	2223.0477651248500			
08784	THOUGHT	erection	456.6830886105120	1270.2869505045700	2354.1778118935600			
08784	THOUGHT	of	489.07072807975800	1065.546292471880	2376.246188280620			
08784	BAT	a	362.20454388735100	1692.901898251110	2258.000300992950			
08784	THOUGHT	monumental	464.4335078549350	1058.052884259970	2393.276385935780			
08784	FOOT	monumental	327.2870114676730	1518.7008668039800	1976.3520544341500			
08784	DRESS	monumental	481.936951799218	1671.0665940081600	2423.1760014128200			
08784	BAT	monumental	592.1155529868420	1251.00441271261	2395.8543767460500			
08784	DRESS	temple	466.3717079370800	1539.5267100717700	2518.145788329650			
08784	FOOT	temple	327.4567944028730	768.2379770142820	2287.5189124573900			
08784	STEW	to	441.3665092975160	1064.5223340252000	2507.0412127995300			
08784	BAT	athena	539.8843779642510	1292.8616368915700	2404.323501287840			
08784	FLEECE	athena	295.8632330430180	2200.655116603290	2837.003301519330			
08784	BAT	athena	585.633116180929	1304.234943554140	2336.107563198310			
08784	BAT	at	642.1412801471260	1184.6677458885700	2251.594353101540			
08784	HAPPY	his	274.2726773157310	2257.7166459402300	2790.2954481828900			
08784	BAT	and	589.5573362229420	1261.2974352216000	2163.638166538400			
08784	THOUGHT	hunger	589.8789104261990	984.473976555112	2329.605645627270			
08784	BAT	hunger	623.837089670302	1322.5261339106400	2382.988432959920			
08784	THOUGHT	for	470.01264148705700	832.9054746546220	2526.3541319787800			
08784	THOUGHT	publicity	448.66647724870500	848.5676808190310	2528.4648955587200			
08784	HAPPY	publicity	306.74167103305900	1895.4372469788500	2625.7947530791000			
08784	HAPPY	publicity	273.1736149488690	1958.1441768672400	2647.703430154130			
08784	HAPPY	publicity	248.11001008462400	2201.9284094976600	3065.694549601190			
08784	GIRL	earns	513.8849563399400	1766.3428504462100	2684.6286452316700			
08784	DRESS	michael	472.25345150620100	1560.6548874829700	2473.664581618250			
08784	HAPPY	displeasure	316.27811835909800	1739.2868491712800	2553.705152477410			
08784	DRESS	displeasure	445.61025232057300	1593.958605788770	2452.2513551899200			
08784	BAT	displeasure	455.7387572567110	1058.041999099070	2269.3386858277400			
08784	HAPPY	it	278.68218324504100	2256.459193683160	2496.7812484839300			
08784	BAT	ran	655.6205726000990	1322.4264835475300	2468.5984539146400			
08784	BAT	at	748.4803394211680	1396.4281994784100	2330.7104121242300			
08784	HAPPY	the	254.43918103291400	1871.4392677297900	2491.708195809760			
08784	HAPPY	lyric	327.04225977015800	1868.2522300545900	2624.8096703875500			
08784	HAPPY	lyric	311.72969316154500	1992.436245177850	2232.8540640318900			
08784	BAT	hammersmith	648.1287709232450	1256.6747840409200	2205.742455210990			
08784	BAT	hammersmith	581.3879052730580	1206.3383535986100	2277.893135644780			
08784	HAPPY	hammersmith	358.49462674477300	1948.928799371480	2501.9437076283700			
08784	HAPPY	in	368.41198946826100	1858.6637608365900	2740.8508578775000			
08784	THOUGHT	london	480.67098618252300	1131.9540349841700	2301.343395375440			
08784	YOU	london	450.78176832149400	1143.9398508859200	2416.6002348537200			
08784	HAPPY	the	269.96204789329400	2004.0983280216200	2695.96107518385			
08784	BAT	act	693.3673766189180	1342.5432918052700	2344.805994005540			
08784	FACE	made	347.6232696305130	2104.6741980486100	2415.120764872420			
08784	HAPPY	it	256.29395275415	2137.444920152900	2835.851780953730			
08784	HAPPY	illegal	252.8021478690740	2296.821820515880	2990.6994182317400			
08784	FLEECE	illegal	275.5700220252870	2192.740165607360	2540.67690088286			
08784	BAT	illegal	513.3049688856390	1204.4868202542300	2320.842216968670			
08784	THOUGHT	for	390.6775761141450	781.4491734295680	2504.1670240850000			
08784	FLEECE	people	240.1784764945050	2057.9270526671500	2561.137418476450			
08784	FOOT	people	304.0252124591940	980.8516671429840	2262.562676431010			
08784	HAPPY	in	336.9851824643470	1878.2402334062900	2439.7871516982200			
08784	FOOT	plural	331.6216926835720	1007.4590724186700	1932.7395132437200			
08784	BAT	plural	525.972279201454	1167.1020412285000	2173.289577529680			
08784	BAT	marriages	522.8452806807150	1190.3948697870300	2238.8073583416900			
08784	HAPPY	marriages	327.95180499666300	1968.485926644690	2335.581475577430			
08784	DRESS	marriages	312.1122730186950	1859.1795083162200	2376.02667856212			
08784	STEW	to	287.12961074797000	1210.2070296497300	2304.125714528610			
08784	HOAX	vote	373.16846592040400	899.9691065498440	2247.981276230360			
08784	HOAX	hold	357.36976636952300	779.8089921710510	2314.869425972490			
08784	THOUGHT	public	454.33592953297200	935.1776853821910	2431.407206410080			
08784	HAPPY	public	272.66296953030300	1872.3685789250000	2184.563890109220			
08784	THOUGHT	office	386.04780610704200	976.6858117986960	2351.509672554390			
08784	HAPPY	office	288.18504651950300	1887.6020368382900	2327.1848592232500			
08784	THOUGHT	or	465.863365267768	931.3750647740110	2342.828826256410			
08784	GIRL	serve	463.0545576808210	1597.9313211551300	2660.2408198755000			
08784	THOUGHT	on	425.84331645551200	848.771656682303	2300.471675368720			
08784	BAT	a	344.1939297240850	1663.9826480606500	2217.8095361133700			
08784	FOOT	jury	287.1056179028870	1845.810736574550	2871.4236319417100			
08784	HAPPY	jury	172.63447782765300	2114.2260212065400	2792.2736337638700			
08784	DRESS	eligibility	502.71369568869600	1616.6104670408600	2615.246873182190			
08784	HAPPY	eligibility	329.49180431340600	1928.375112809210	2608.332367262690			
08784	HAPPY	eligibility	248.04846582391900	1881.5424918389600	2913.6121334718200			
08784	HAPPY	eligibility	292.7398384357640	1805.137454725270	2403.5764678410200			
08784	HAPPY	eligibility	300.36167995379300	1925.7497196940600	2759.694646785210			
08784	HAPPY	eligibility	308.8192962002630	2057.7404754321700	2636.7694147503800			
08784	STEW	to	296.43785368552800	1111.6848114964300	2248.437222614030			
08784	BAT	participate	584.2220351769130	1273.0415213644000	2374.91645117245			
08784	HAPPY	participate	293.2616906533080	1904.6472145329100	2690.5758341689200			
08784	HAPPY	participate	1003.590695581180	2301.0463225200400	3210.3587335638100			
08784	FACE	participate	362.874260241902	1931.3070144919700	2392.945620755490			
08784	HAPPY	is	254.53582966174100	2158.032345924460	2779.575447881260			
08784	THOUGHT	not	475.4215570153100	1179.5161033555000	2431.2769275188200			
08784	HAPPY	determined	269.03182522448700	2062.3510507885400	2788.584026395010			
08784	GIRL	determined	483.6699092897910	1424.1611708427900	2549.4494638130700			
08784	HAPPY	determined	398.2816669570520	2022.1483343499500	2467.9778275712400			
08784	HAPPY	geographic	350.7639377145140	1566.012494336200	2255.7478812775100			
08784	THOUGHT	geographic	372.4804899842260	1213.7549629413200	2366.8128679955600			
08784	BAT	geographic	577.8499456641340	1380.570038992630	2383.1538788326800			
08784	HAPPY	geographic	335.41128944927300	1974.195165832900	2380.5208034409800			
08784	HAPPY	inclusion	357.2857462981060	2270.6312273517300	3176.3572452967300			
08784	STEW	inclusion	312.073126622744	1443.7398122518500	2255.074471934100			
08784	THOUGHT	inclusion	452.9331623431260	1112.6822268520100	2409.190728002920			
08784	HAPPY	within	310.1642666978940	1887.414472721560	2303.0679336055300			
08784	HAPPY	within	327.09875355769200	1972.0292484300200	2534.8062359096600			
08784	HAPPY	the	321.4222178377690	2098.2071906402600	2321.603621959720			
08784	THOUGHT	continent	494.57200384871000	1072.0436227189900	2431.2487367862400			
08784	HAPPY	continent	347.33601284965100	1741.3023132559000	2626.410799183170			
08784	DRESS	continent	466.4533866554140	1635.2290962015400	2602.519130911930			
08784	THOUGHT	of	442.12860591988700	1140.0784141285900	2526.75190916455			
08784	FOOT	europe	282.0998445814350	1410.8865195221600	2074.163774387410			
08784	THOUGHT	europe	369.61238757234600	903.281652463013	2204.1811377625000			
08784	GLARE	their	368.2863710732750	1895.0972091350600	2632.779075325030			
08784	BAT	their	574.0326737946580	1621.2893352771200	2644.9313587916600			
08784	DRESS	efforts	493.79848486798300	1849.8776280359400	2647.510584037780			
08784	THOUGHT	efforts	530.7467109149200	995.4589001398750	2488.04986446948			
08784	HAPPY	ensured	424.14259411369100	1595.7775689631700	2540.803149328900			
08784	THOUGHT	ensured	483.0363440933650	1089.015115650680	2452.813923445240			
08784	BAT	that	568.1754185570590	1476.5277613684200	2661.748078974750			
08784	HAPPY	the	298.86637547522000	1737.4374218510300	2554.920083472690			
08784	DRESS	devil	462.8730164507100	1631.4942219892000	2557.5758925382500			
08784	HAPPY	devil	663.7995858224960	1513.2550230250800	2697.218824688160			
08784	BAT	and	634.6371147787940	1368.7951497032900	2330.298402631340			
08784	HAPPY	his	309.40309248622300	1924.3060620720100	2590.2376019208500			
08784	HAPPY	minions	403.4468339224170	2060.7831482098700	2789.896731387170			
08784	YOU	minions	471.3850437879940	1236.3328513289100	2363.5151693733000			
08784	DRESS	did	277.82913660165500	2062.219681631070	2813.273675065270			
08784	THOUGHT	not	524.0405104825560	1052.889421188560	2356.614557300200			
08784	BAT	carry	637.6743943943810	1372.81029948031	2295.738704351920			
08784	HAPPY	carry	447.8147703308190	1739.9065962888600	2313.661509634410			
08784	THOUGHT	off	514.9613212430600	985.3121392688100	2303.006833801290			
08784	HAPPY	the	334.3812050382180	1626.550443991060	2349.383280749000			
08784	FACE	grain	431.22721221035500	1793.923546172160	2260.9524181181200			
08784	THOUGHT	from	460.93000230450900	1002.0912846850300	2373.611518780030			
08784	HOAX	local	412.35104308590300	1078.8123384237500	2480.234039102050			
08784	BAT	local	531.3990927661250	1198.4862423077900	2320.798345053950			
08784	FACE	failed	332.26903047556700	1807.4372747874900	2237.452562278250			
08784	THOUGHT	crops	458.01135335878900	961.9714787567290	2307.070376622110			
08784	STEW	to	389.64200484895500	1167.0407557839700	2328.919769257340			
08784	DRESS	hell	530.9720479638860	1414.9354892949100	2530.442040880330			
08784	BAT	the	373.589951238764	1213.04811815675	2424.8486862496600			
08784	BAT	power	437.78528934993200	1095.7069326295000	2258.8332188868600			
08784	THOUGHT	of	481.4388734474160	928.5177554519400	2470.0713522445400			
08784	FOOT	putting	330.90929782925000	1145.6654955648200	2382.5461264465800			
08784	HAPPY	putting	304.2474720515010	1894.4451399952800	2552.694705726210			
08784	HAPPY	things	371.21253713693500	1862.1988331661100	2468.6524764418100			
08784	HAPPY	in	333.9497968742600	1959.8352635825100	2567.4366767673000			
08784	BAT	brackets	657.5458675865310	1285.1634323442400	2223.4382496314700			
08784	HAPPY	brackets	472.55788020306500	1779.726077169660	2591.416831695840			
08784	THOUGHT	florida	400.92460917491600	1184.1762492255600	2267.8410808784800			
08784	HAPPY	florida	295.74860494327500	1895.5337201156800	2087.0084018509500			
08784	BAT	florida	599.1055995697650	1421.602698471960	2271.148298575000			
08784	DRESS	memorial	466.94453611402500	1598.447559129630	2702.921259595490			
08784	THOUGHT	memorial	374.64194804570000	1034.7648584374400	2157.6284430661300			
08784	HAPPY	memorial	403.4910337478300	1553.8767416915900	2060.4389532663400			
08784	BAT	memorial	509.8421222421760	1310.3309541167300	2152.196763187730			
08784	STEW	university	341.9830018106220	1615.9446087496800	2042.982082498160			
08784	HAPPY	university	329.50315574618600	1315.8962441046600	2106.4607968156200			
08784	GIRL	university	435.5825533997640	1552.2960985834900	2474.3359002163800			
08784	BAT	university	1122.3030268043500	1802.3124183508800	2819.2885674250000			
